group1,group2,meandiff,p-adj,lower,upper,reject
Ammonium_Lead,Ethylammonium_Lead,-0.9067,-0.0,-1.2302,-0.5831,True
Ammonium_Lead,Ethylammonium_Tin,-1.1135,-0.0,-1.4333,-0.7938,True
Ammonium_Lead,Formamidinium_Germanium,-1.356,-0.0,-1.7525,-0.9595,True
Ammonium_Lead,Formamidinium_Lead,-1.0016,-0.0,-1.398,-0.6051,True
Ammonium_Lead,Formamidinium_Tin,-1.3389,-0.0,-1.7354,-0.9424,True
Ammonium_Lead,Guanidinium_Germanium,-1.363,-0.0,-1.7594,-0.9665,True
Ammonium_Lead,Guanidinium_Lead,-0.9226,-0.0,-1.3191,-0.5261,True
Ammonium_Lead,Guanidinium_Tin,-1.319,-0.0,-1.727,-0.9111,True
Ammonium_Lead,Hydrazinium_Germanium,-0.8446,-0.0,-1.1671,-0.522,True
Ammonium_Lead,Hydrazinium_Lead,-0.4183,0.0005,-0.7482,-0.0884,True
Ammonium_Lead,Hydrazinium_Tin,-0.8126,-0.0,-1.1333,-0.492,True
Ammonium_Lead,Hydroxylammonium_Germanium,-0.8803,-0.0,-1.2193,-0.5413,True
Ammonium_Lead,Hydroxylammonium_Lead,-0.4523,0.0002,-0.7936,-0.1109,True
Ammonium_Lead,Hydroxylammonium_Tin,-0.8792,-0.0,-1.2205,-0.5379,True
Ammonium_Lead,Imidazolium_Germanium,-1.7522,-0.0,-2.0891,-1.4153,True
Ammonium_Lead,Imidazolium_Lead,-1.3321,-0.0,-1.6789,-0.9854,True
Ammonium_Lead,Imidazolium_Tin,-1.6755,-0.0,-2.0086,-1.3424,True
Ammonium_Lead,Isopropylammonium_Germanium,-1.3081,-0.0,-1.638,-0.9782,True
Ammonium_Lead,Isopropylammonium_Lead,-0.9743,-0.0,-1.3014,-0.6472,True
Ammonium_Lead,Isopropylammonium_Tin,-1.181,-0.0,-1.5094,-0.8525,True
