group1,group2,meandiff,p-adj,lower,upper,reject
Propylammonium_Germanium,Trimethylammonium_Lead,0.1267,1.0,-0.3369,0.5904,False
Propylammonium_Germanium,Trimethylammonium_Tin,-0.1033,1.0,-0.567,0.3603,False
Propylammonium_Lead,Propylammonium_Tin,-0.1183,1.0,-0.5629,0.3262,False
Propylammonium_Lead,Tetramethylammonium_Germanium,0.8136,0.0148,0.061,1.5663,True
Propylammonium_Lead,Tetramethylammonium_Lead,0.3606,0.9986,-0.3573,1.0784,False
Propylammonium_Lead,Tetramethylammonium_Tin,0.3944,0.9967,-0.3583,1.147,False
Propylammonium_Lead,Trimethylammonium_Germanium,0.6018,0.0016,0.1046,1.0991,True
Propylammonium_Lead,Trimethylammonium_Lead,0.381,0.4098,-0.0888,0.8507,False
Propylammonium_Lead,Trimethylammonium_Tin,0.1509,1.0,-0.3189,0.6207,False
Propylammonium_Tin,Tetramethylammonium_Germanium,0.932,0.0007,0.1881,1.6758,True
Propylammonium_Tin,Tetramethylammonium_Lead,0.4789,0.8433,-0.2297,1.1875,False
Propylammonium_Tin,Tetramethylammonium_Tin,0.5127,0.8092,-0.2312,1.2566,False
Propylammonium_Tin,Trimethylammonium_Germanium,0.7202,0.0,0.2363,1.204,True
Propylammonium_Tin,Trimethylammonium_Lead,0.4993,0.0116,0.0438,0.9548,True
Propylammonium_Tin,Trimethylammonium_Tin,0.2692,0.9723,-0.1863,0.7247,False
Tetramethylammonium_Germanium,Tetramethylammonium_Lead,-0.4531,0.9994,-1.3863,0.4802,False
Tetramethylammonium_Germanium,Tetramethylammonium_Tin,-0.4193,1.0,-1.3796,0.5411,False
Tetramethylammonium_Germanium,Trimethylammonium_Germanium,-0.2118,1.0,-0.9883,0.5647,False
Tetramethylammonium_Germanium,Trimethylammonium_Lead,-0.4327,0.9846,-1.1919,0.3265,False
Tetramethylammonium_Germanium,Trimethylammonium_Tin,-0.6627,0.2339,-1.422,0.0965,False
Tetramethylammonium_Lead,Tetramethylammonium_Tin,0.0338,1.0,-0.8995,0.9671,False
Tetramethylammonium_Lead,Trimethylammonium_Germanium,0.2413,1.0,-0.5015,0.9841,False
Tetramethylammonium_Lead,Trimethylammonium_Lead,0.0204,1.0,-0.7043,0.7451,False
Tetramethylammonium_Lead,Trimethylammonium_Tin,-0.2097,1.0,-0.9344,0.515,False
Tetramethylammonium_Tin,Trimethylammonium_Germanium,0.2075,1.0,-0.5691,0.984,False
Tetramethylammonium_Tin,Trimethylammonium_Lead,-0.0134,1.0,-0.7726,0.7458,False
Tetramethylammonium_Tin,Trimethylammonium_Tin,-0.2435,1.0,-1.0027,0.5157,False
Trimethylammonium_Germanium,Trimethylammonium_Lead,-0.2209,1.0,-0.728,0.2862,False
Trimethylammonium_Germanium,Trimethylammonium_Tin,-0.4509,0.1973,-0.9581,0.0562,False
Trimethylammonium_Lead,Trimethylammonium_Tin,-0.2301,0.9995,-0.7102,0.2501,False
